GeneId	Type	Representative	Label
NZ_JAGGJJ010000001.1_110	iadMarR73	No	NA
NZ_JAFCLX010000010.1_84	iadMarR73	No	NA
NZ_JAFCME010000001.1_289	iadMarR73	No	NA
NZ_JAFCMD010000001.1_640	iadMarR73	No	NA
NZ_JAFCLV010000002.1_322	iadMarR73	No	NA
NZ_JAFCLW010000007.1_155	iadMarR73	No	NA
NZ_JAFCLZ010000010.1_94	iadMarR73	No	NA
NZ_JADBCP010000002.1_181	iadMarR73	No	NA
NZ_JAFCMA010000005.1_206	iadMarR73	No	NA
NZ_JAFCMB010000004.1_231	iadMarR73	No	NA
NZ_JAGIQA010000025.1_59	iacLike	No	NA
NZ_PDUX01000002.1_119	iadMarR50	No	NA
NZ_JACCEX010000002.1_119	iadMarR50	No	NA
NZ_FPBC01000005.1_178	iacLike	No	NA
NZ_QRGO01000001.1_177	iadMarR50	No	NA
NC_009485.1_3044	iadMarR50	No	NA
NZ_JABFDP010000007.1_215	iadMarR50	No	NA
NZ_JAFCLK010000029.1_32	iadMarR50	No	NA
NZ_JAGEPA010000001.1_6909	iadMarR50	No	NA
NZ_JABWSX010000001.1_4821	iadMarR50	No	NA
NZ_NWTG01000005.1_342	iadMarR50	No	NA
NZ_LFLZ01000018.1_49	iadMarR50	No	NA
NZ_NSJY01000014.1_435	iadMarR50	No	NA
NZ_VITY01000001.1_815	iadMarR50	No	NA
NZ_JAFCKF010000013.1_31	iadMarR50	No	NA
NZ_WQNE01000015.1_119	iadMarR50	No	NA
NZ_JAFCJV010000003.1_106	iadMarR50	No	NA
NZ_JAFCJU010000001.1_501	iadMarR50	No	NA
NZ_JAFCKS010000002.1_761	iadMarR50	No	NA
NZ_VSSS01000026.1_228	iadMarR50	No	NA
NZ_RDQZ01000006.1_177	iadMarR50	No	NA
NZ_CP030053.1_4421	iadMarR50	No	NA
NZ_JYMS01000045.1_136	iadMarR50	No	NA
NZ_VLJP01000011.1_41	iadMarR73	No	NA
NZ_SCMM01000026.1_17	iadMarR50	No	NA
NZ_LR594675.1_5455	iadMarR50	No	NA
NZ_LR594666.1_2289	iadMarR50	No	NA
NZ_LR594671.1_2295	iadMarR50	No	NA
NZ_JHVQ01000004.1_184	iadMarR50	No	NA
NZ_JACHYC010000004.1_511	iadMarR50	No	NA
NZ_JACHYD010000004.1_173	iadMarR50	No	NA
NZ_FNRO01000002.1_169	iadMarR50	No	NA
NZ_LT607803.1_6639	iadMarR50	No	NA
NZ_JABMJH010000002.1_1283	iadMarR50	No	NA
NZ_JXQQ01000119.1_150	iadMarR50	No	NA
NZ_JAEFCB010000015.1_72	iadMarR50	No	NA
NZ_FOXJ01000001.1_2902	iadMarR50	No	NA
NZ_CP046508.1_1679	iadMarR50	No	NA
NC_014931.1_1664	iadMarR50	No	NA
NZ_AKIW01000027.1_41	iadMarR50	No	NA
NZ_LMDW01000001.1_652	iadMarR50	No	NA
NZ_LMEK01000001.1_471	iadMarR50	No	NA
NZ_RXFR01000002.1_548	iadMarR50	No	NA
NZ_RXFS01000002.1_112	iadMarR50	No	NA
NZ_SCNM01000001.1_400	iadMarR50	No	NA
NZ_FNZJ01000001.1_987	iadMarR50	No	NA
NZ_FOLP01000001.1_987	iadMarR50	No	NA
NZ_FOWL01000002.1_435	iadMarR50	No	NA
NZ_QAYA01000008.1_36	iadMarR50	No	NA
NZ_QKLT01000008.1_36	iadMarR50	No	NA
NZ_QJTM01000002.1_36	iadMarR50	No	NA
NZ_QKUE01000002.1_36	iadMarR50	No	NA
NZ_SLYJ01000003.1_36	iadMarR50	No	NA
NZ_RXFT01000006.1_232	iadMarR50	No	NA
NZ_JACIFZ010000001.1_974	iadMarR50	No	NA
NZ_RXOE01000002.1_1127	iadMarR50	No	NA
NZ_FOBJ01000005.1_107	iadMarR50	No	NA
NZ_JABMJG010000003.1_209	iadMarR50	No	NA
NZ_SLVO01000007.1_156	iadMarR50	No	NA
NZ_SLZJ01000001.1_789	iadMarR50	No	NA
NZ_VIWE01000006.1_106	iadMarR50	No	NA
NZ_JACIBG010000003.1_694	iadMarR50	No	NA
NZ_RXHT01000010.1_87	iadMarR50	No	NA
NZ_KB907453.1_86	iadMarR50	No	NA
NZ_SGWS01000006.1_234	iadMarR50	No	NA
NZ_LVHG01000029.1_124	iadMarR50	No	NA
NZ_CP027773.1_2127	iadMarR50	No	NA
NZ_CP070343.1_2694	iadMarR50	No	NA
NZ_OCMW01000001.1_5069	iadMarR50	No	NA
NZ_FNPM01000001.1_115	iadMarR50	No	NA
NZ_FNOL01000001.1_676	iadMarR50	No	NA
NZ_FOII01000002.1_110	iadMarR50	No	NA
NZ_PEFF01000001.1_1398	iadMarR50	No	NA
NZ_PKMT01000001.1_1260	iadMarR50	No	NA
NZ_CP045644.1_2883	iadMarR50	No	NA
NZ_LUJJ01000021.1_89	iadMarR50	No	NA
NZ_LKDZ01000021.1_113	iadMarR50	No	NA
NZ_CP023284.1_5025	iadMarR50	No	NA
NZ_MRCN01000025.1_29	iadMarR50	No	NA
NZ_VCCD02000002.1_55	iadMarR50	No	NA
NZ_BKDI01000002.1_855	iadMarR50	No	NA
NZ_BKDH01000001.1_529	iadMarR50	No	NA
NZ_LMEV01000001.1_157	iadMarR50	No	NA
NZ_QXMN01000035.1_20	iadMarR50	No	NA
NZ_FMUJ01000001.1_191	iadMarR50	No	NA
NZ_CP063166.1_1819	iadMarR50	No	NA
NZ_FOWG01000009.1_254	iadMarR50	No	NA
NZ_JAFICL010000004.1_291	iadMarR50	No	NA
NZ_RWKH01000022.1_33	iadMarR50	No	NA
NZ_CP046622.1_1534	iadMarR50	No	NA
NZ_JAGGNW010000009.1_319	iadMarR50	No	NA
NZ_LMCQ01000008.1_119	iadMarR50	No	NA
NZ_FNDR01000006.1_152	iadMarR50	No	NA
NC_012791.1_1509	iadMarR50	No	NA
NC_022247.1_1589	iadMarR50	No	NA
NZ_RQXU01000002.1_145	iadMarR50	No	NA
NZ_RXFQ01000001.1_212	iadMarR50	No	NA
Ga0102008_10005_41	iadMarR50	Yes	Variovorax
NZ_VIVL01000002.1_649	iadMarR50	No	NA
NZ_JACVBS010000011.1_44	iadMarR50	No	NA
NZ_JAFICF010000001.1_500	iadMarR50	No	NA
NZ_JAFICG010000001.1_190	iadMarR50	No	NA
NZ_BCUT01000001.1_1058	iadMarR50	No	NA
NZ_CAIGKF010000007.1_43	iadMarR50	No	NA
NZ_RKHT01000007.1_403	iacLike	No	NA
NZ_WJYD01000003.1_193	iacLike	No	NA
NZ_CP060418.1_4520	iacLike	No	NA
NZ_CADCYB010000008.1_56	iacLike	No	NA
NZ_CADCYO010000009.1_191	iacLike	No	NA
NZ_CP010557.1_4542	iacLike	No	NA
NZ_SNYG01000005.1_282	iacLike	No	NA
NZ_CP017802.2_4313	iacLike	No	NA
NZ_CP059047.1_4258	iacLike	No	NA
NZ_JACVBV010000002.1_300	iacLike	No	NA
NZ_JMPP01000018.1_276	iacLike	No	NA
NZ_MTEG01000007.1_166	iacLike	No	NA
NZ_NIGE01000002.1_155	iacLike	No	NA
NZ_PTXT01000005.1_155	iacLike	No	NA
NZ_QWIW01000031.1_66	iacLike	No	NA
NZ_JH603146.1_3994	iacLike	No	NA
NZ_JURX01000068.1_51	iacLike	No	NA
NZ_BCYR01000002.1_271	iacLike	No	NA
NZ_CP008886.1_3917	iacLike	No	NA
NZ_NJBC01000019.1_326	iacLike	No	NA
NZ_NETI01000045.1_178	iacLike	No	NA
NZ_NGAG01000010.1_313	iacLike	No	NA
NZ_NGAH01000011.1_196	iacLike	No	NA
NZ_NGAJ01000008.1_196	iacLike	No	NA
NZ_NGAK01000030.1_196	iacLike	No	NA
NZ_NGAL01000027.1_312	iacLike	No	NA
NZ_NXFG02000005.1_195	iacLike	No	NA
NZ_NKYI01000029.1_316	iacLike	No	NA
NZ_PTXQ01000006.1_301	iacLike	No	NA
NZ_RJTQ01000121.1_50	iacLike	No	NA
NZ_QKOT01000001.1_226	iacLike	No	NA
NZ_CP038281.1_1404	iacLike	No	NA
NZ_VKWB01000004.1_296	iacLike	No	NA
NZ_CP064877.1_4127	iacLike	No	NA
NZ_CABDWC010000006.1_2324	iacLike	No	NA
NZ_SGXQ01000001.1_3107	iadMarR50	No	NA
NZ_JACIBM010000004.1_99	iadMarR50	No	NA
NZ_FOUG01000016.1_77	iadMarR50	No	NA
NC_016582.1_9631	iacLike	No	NA
NC_018581.1_1812	iacLike	No	NA
NZ_SCMM01000026.1_31	iadMarR73	No	NA
NZ_LR594666.1_2268	iadMarR73	No	NA
NZ_LR594671.1_2274	iadMarR73	No	NA
NZ_SGXQ01000001.1_3099	iadMarR73	No	NA
NZ_JACIBM010000004.1_91	iadMarR73	No	NA
NZ_FOUG01000016.1_69	iadMarR73	No	NA
NZ_LUJJ01000021.1_66	iadMarR73	No	NA
NZ_LKDZ01000021.1_136	iadMarR73	No	NA
NZ_CP023284.1_5049	iadMarR73	No	NA
NZ_MRCN01000025.1_53	iadMarR73	No	NA
NZ_VCCD02000002.1_78	iadMarR73	No	NA
NZ_BKDH01000001.1_506	iadMarR73	No	NA
NZ_CP045644.1_2861	iadMarR73	No	NA
NZ_LMEV01000001.1_179	iadMarR73	No	NA
NZ_PEFF01000001.1_1422	iadMarR73	No	NA
NZ_PKMT01000001.1_1237	iadMarR73	No	NA
NZ_BKDI01000002.1_832	iadMarR73	No	NA
NZ_QXMN01000035.1_43	iadMarR73	No	NA
NZ_FMUJ01000001.1_168	iadMarR73	No	NA
NZ_JAGGNW010000009.1_296	iadMarR73	No	NA
NZ_JABMJH010000002.1_1305	iadMarR73	No	NA
NZ_CP046508.1_1658	iadMarR73	No	NA
NC_014931.1_1643	iadMarR73	No	NA
NZ_FOXJ01000001.1_2923	iadMarR73	No	NA
NZ_JXQQ01000119.1_171	iadMarR73	No	NA
NZ_JAEFCB010000015.1_93	iadMarR73	No	NA
NZ_RXFT01000006.1_209	iadMarR73	No	NA
NZ_JACIFZ010000001.1_951	iadMarR73	No	NA
NZ_RXOE01000002.1_1105	iadMarR73	No	NA
NZ_FOBJ01000005.1_85	iadMarR73	No	NA
NZ_KB907453.1_64	iadMarR73	No	NA
NZ_RXHT01000010.1_65	iadMarR73	No	NA
NZ_SLZJ01000001.1_767	iadMarR73	No	NA
NZ_VIWE01000006.1_128	iadMarR73	No	NA
NZ_JACIBG010000003.1_716	iadMarR73	No	NA
NZ_JABMJG010000003.1_187	iadMarR73	No	NA
NZ_SLVO01000007.1_178	iadMarR73	No	NA
NZ_LMCQ01000008.1_140	iadMarR73	No	NA
NZ_FNDR01000006.1_174	iadMarR73	No	NA
NZ_RWKH01000022.1_54	iadMarR73	No	NA
NZ_CP046622.1_1513	iadMarR73	No	NA
NC_012791.1_1486	iadMarR73	No	NA
NZ_BCUT01000001.1_1080	iadMarR73	No	NA
NZ_CAIGKF010000007.1_65	iadMarR73	No	NA
Ga0102008_10005_64	iadMarR73	Yes	Variovorax
NZ_FNOL01000001.1_653	iadMarR73	No	NA
NZ_OCMW01000001.1_5092	iadMarR73	No	NA
NZ_FNPM01000001.1_138	iadMarR73	No	NA
NZ_FOII01000002.1_133	iadMarR73	No	NA
NZ_SGWS01000006.1_211	iadMarR73	No	NA
NZ_RXFR01000002.1_526	iadMarR73	No	NA
NZ_RXFS01000002.1_134	iadMarR73	No	NA
NZ_SCNM01000001.1_422	iadMarR73	No	NA
NZ_LVHG01000029.1_146	iadMarR73	No	NA
NZ_CP027773.1_2149	iadMarR73	No	NA
NZ_CP070343.1_2672	iadMarR73	No	NA
NZ_AKIW01000027.1_62	iadMarR73	No	NA
NZ_LMEK01000001.1_450	iadMarR73	No	NA
NZ_LMDW01000001.1_631	iadMarR73	No	NA
NZ_RQXU01000002.1_168	iadMarR73	No	NA
NZ_RXFQ01000001.1_235	iadMarR73	No	NA
NZ_VIVL01000002.1_627	iadMarR73	No	NA
NZ_JACVBS010000011.1_22	iadMarR73	No	NA
NZ_JAFICF010000001.1_522	iadMarR73	No	NA
NZ_JAFICG010000001.1_168	iadMarR73	No	NA
NC_022247.1_1566	iadMarR73	No	NA
NZ_QAYA01000008.1_58	iadMarR73	No	NA
NZ_QKLT01000008.1_58	iadMarR73	No	NA
NZ_QJTM01000002.1_58	iadMarR73	No	NA
NZ_QKUE01000002.1_58	iadMarR73	No	NA
NZ_SLYJ01000003.1_58	iadMarR73	No	NA
NZ_FNZJ01000001.1_964	iadMarR73	No	NA
NZ_FOLP01000001.1_964	iadMarR73	No	NA
NZ_FOWL01000002.1_412	iadMarR73	No	NA
NZ_JHVQ01000004.1_162	iadMarR73	No	NA
NZ_FNRO01000002.1_147	iadMarR73	No	NA
NZ_JACHYC010000004.1_533	iadMarR73	No	NA
NZ_JACHYD010000004.1_151	iadMarR73	No	NA
NZ_LT607803.1_6661	iadMarR73	No	NA
NZ_CP063166.1_1797	iadMarR73	No	NA
NZ_JAFICL010000004.1_312	iadMarR73	No	NA
NZ_FOWG01000009.1_233	iadMarR73	No	NA
NZ_LR594675.1_5478	iadMarR73	No	NA
NC_003911.12_1469	iadMarR73	Yes	Ruegeria
NZ_CP076685.1_3176	iadMarR73	No	NA
NZ_JAAGOX010000043.1_51	iadMarR73	No	NA
NZ_FMZV01000005.1_305	iadMarR73	No	NA
NZ_MUHR01000012.1_46	iadMarR73	No	NA
NZ_JXYH01000007.1_33	iadMarR73	No	NA
NZ_LCWX01000237.1_220	iadMarR73	No	NA
NZ_LMCG01000050.1_138	iadMarR73	No	NA
NZ_FREX01000001.1_163	iadMarR73	No	NA
NZ_LMCJ01000008.1_270	iadMarR73	No	NA
NZ_LMCH01000015.1_139	iadMarR73	No	NA
NZ_LMCI01000038.1_895	iadMarR73	No	NA
NZ_LMCD01000018.1_148	iadMarR73	No	NA
NZ_LMCF01000079.1_150	iadMarR73	No	NA
NZ_LMCC01000013.1_137	iadMarR73	No	NA
NZ_FOSK01000007.1_36	iadMarR73	No	NA
NZ_LMCE01000061.1_46	iadMarR73	No	NA
NZ_OMPG01000023.1_293	iadMarR73	No	NA
NZ_MIEL01000002.1_158	iadMarR73	No	NA
NZ_CP074126.1_1932	iadMarR73	No	NA
NC_016642.1_2780	iadMarR73	No	NA
NZ_DS996805.1_809	iadMarR73	No	NA
NZ_BAZK01000001.1_172	iadMarR73	No	NA
NZ_FNLB01000006.1_1085	iadMarR73	No	NA
NZ_QRGO01000001.1_178	iadMarR73	No	NA
NZ_WQNE01000015.1_118	iadMarR73	No	NA
NZ_JAFCJV010000003.1_107	iadMarR73	No	NA
NZ_JAFCJU010000001.1_500	iadMarR73	No	NA
NZ_JYMS01000045.1_137	iadMarR73	No	NA
NZ_JAFCKS010000002.1_760	iadMarR73	No	NA
NZ_RDQZ01000006.1_178	iadMarR73	No	NA
NZ_CP030053.1_4422	iadMarR73	No	NA
NZ_VSSS01000026.1_227	iadMarR73	No	NA
NZ_LFLZ01000018.1_48	iadMarR73	No	NA
NZ_JAFCKF010000013.1_30	iadMarR73	No	NA
NZ_VITY01000001.1_816	iadMarR73	No	NA
NZ_NWTG01000005.1_343	iadMarR73	No	NA
NZ_JABWSX010000001.1_4822	iadMarR73	No	NA
NZ_JAGEPA010000001.1_6908	iadMarR73	No	NA
NZ_NSJY01000014.1_434	iadMarR73	No	NA
NC_009485.1_3043	iadMarR73	No	NA
NZ_JABFDP010000007.1_216	iadMarR73	No	NA
NZ_JAFCLK010000029.1_31	iadMarR73	No	NA
NZ_MUHR01000012.1_42	iadMarR50	No	NA
NZ_JXYH01000007.1_31	iadMarR50	No	NA
NC_003911.12_1474	iadMarR50	Yes	Ruegeria
NZ_CP076685.1_3181	iadMarR50	No	NA
NZ_JAAGOX010000043.1_46	iadMarR50	No	NA
NZ_FMZV01000005.1_310	iadMarR50	No	NA
NZ_VLJP01000011.1_44	iadMarR50	No	NA
NZ_FNLB01000006.1_1086	iadMarR50	No	NA
NZ_DS996805.1_808	iadMarR50	No	NA
NC_016642.1_2781	iadMarR50	No	NA
NZ_BAZK01000001.1_171	iadMarR50	No	NA
NZ_MIEL01000002.1_159	iadMarR50	No	NA
NZ_CP074126.1_1933	iadMarR50	No	NA
NZ_LMCE01000061.1_47	iadMarR50	No	NA
NZ_LMCJ01000008.1_269	iadMarR50	No	NA
NZ_LMCH01000015.1_140	iadMarR50	No	NA
NZ_LMCC01000013.1_138	iadMarR50	No	NA
NZ_LMCD01000018.1_149	iadMarR50	No	NA
NZ_LMCG01000050.1_139	iadMarR50	No	NA
NZ_FREX01000001.1_162	iadMarR50	No	NA
NZ_FOSK01000007.1_35	iadMarR50	No	NA
NZ_OMPG01000023.1_292	iadMarR50	No	NA
NZ_LCWX01000237.1_219	iadMarR50	No	NA
NZ_LMCF01000079.1_151	iadMarR50	No	NA
NZ_LMCI01000038.1_896	iadMarR50	No	NA
NC_013209.1_2205	iacLike	No	NA
NC_017100.1_2206	iacLike	No	NA
NC_017121.1_2204	iacLike	No	NA
NC_017125.1_2206	iacLike	No	NA
NC_017146.1_2207	iacLike	No	NA
NC_017111.1_2205	iacLike	No	NA
NC_017150.1_2130	iacLike	No	NA
NC_017108.1_2204	iacLike	No	NA
NZ_AP014881.1_2228	iacLike	No	NA
NC_021991.1_972	iacLike	No	NA
NZ_CP015164.1_1874	iacLike	No	NA
NZ_CP015168.1_1215	iacLike	No	NA
NZ_CP041348.1_2232	iacLike	No	NA
NZ_JACIDZ010000007.1_131	iacLike	No	NA
NZ_CP007237.1_1712	iacLike	No	NA
NZ_LMFK01000011.1_125	iacLike	No	NA
NZ_SROZ01000005.1_313	iacLike	No	NA
NZ_JACVAN010000010.1_56	iacLike	No	NA
NZ_PGTC01000018.1_220	iacLike	No	NA
NZ_FWFN01000004.1_221	iacLike	No	NA
NZ_FOEP01000014.1_18	iacLike	No	NA
NZ_FWFS01000010.1_83	iacLike	No	NA
NZ_JXQV01000006.1_122	iacLike	No	NA
NZ_JACYVF010000006.1_127	iacLike	No	NA
NZ_LGSQ01000007.1_138	iacLike	No	NA
NZ_CP032312.1_2490	iacLike	No	NA
NZ_ML112588.1_2347	iacLike	No	NA
NZ_CM011124.1_2446	iacLike	No	NA
NZ_KB908231.1_61	iacLike	No	NA
NZ_UGSK01000001.1_2235	iacLike	No	NA
NZ_FYAN01000026.1_165	iacLike	No	NA
NZ_MSPP01000002.1_450	iacLike	No	NA
NZ_JAATOT010000009.1_49	iacLike	No	NA
NZ_CP028475.1_2606	iacLike	No	NA
NZ_AMRK01000010.1_33	iacLike	No	NA
NZ_PYIB01000020.1_36	iacLike	No	NA
NZ_FNBL01000019.1_24	iacLike	No	NA
NZ_CP040932.1_3179	iacLike	No	NA
NZ_CYSA01000016.1_123	iacLike	No	NA
NZ_CP051181.1_1904	iacLike	No	NA
NZ_FOFW01000010.1_93	iacLike	No	NA
NZ_SRKY01000006.1_109	iacLike	No	NA
NZ_QBKZ01000014.1_227	iacLike	No	NA
NZ_VATA01000004.1_226	iacLike	No	NA
NZ_QJRY01000006.1_141	iacLike	No	NA
NZ_RAQG01000005.1_187	iacLike	No	NA
NZ_CP021371.1_102	iacLike	No	NA
NZ_CP014276.1_89	iacLike	No	NA
NZ_CP069303.1_2910	iacLike	No	NA
NZ_BJZP01000006.1_105	iacLike	No	NA
NZ_JACVAW010000007.1_71	iacLike	No	NA
NZ_JHEH01000003.1_158	iacLike	No	NA
NZ_FOVB01000003.1_141	iacLike	No	NA
NZ_JACVAW010000007.1_69	iacLike	No	NA
NZ_VJMG01000076.1_43	iacLike	No	NA
NZ_FTMR01000003.1_24	iacLike	No	NA
NZ_OCMG01000003.1_622	iacLike	No	NA
NZ_QZEX01000005.1_218	iacLike	No	NA
NZ_WUMU01000030.1_35	iacLike	No	NA
NZ_JAHIAB010000016.1_36	iacLike	No	NA
NZ_RRYI01000004.1_209	iacLike	No	NA
NZ_LSME01000008.1_110	iacLike	No	NA
NZ_CP050321.1_1925	iacLike	No	NA
NZ_AP021972.1_2071	iacLike	No	NA
NZ_AP022020.1_2043	iacLike	No	NA
NZ_AP022057.1_2603	iacLike	No	NA
NZ_AP022189.1_2013	iacLike	No	NA
NZ_AP022195.1_2013	iacLike	No	NA
NZ_AP022201.1_2014	iacLike	No	NA
NZ_BCTM01000008.1_49	iacLike	No	NA
NZ_JMPL01000025.1_14	iacLike	No	NA
NZ_RHFN01000011.1_132	iacLike	No	NA
NZ_AP022665.1_2636	iacLike	No	NA
NZ_AP022419.1_2786	iacLike	No	NA
NZ_UGNM01000002.1_1000	iacLike	No	NA
NZ_JABBJF010000006.1_186	iacLike	No	NA
NZ_LR134138.1_996	iacLike	No	NA
NZ_CP026167.1_3527	iacLike	No	NA
NZ_PQKB01000001.1_506	iacLike	No	NA
NZ_PQKC01000001.1_739	iacLike	No	NA
NZ_CP046557.1_2568	iacLike	No	NA
