GeneId	Type	Representative	Label
NZ_WVWB01000002.1_104	iacLike	No	NA
NZ_WVWD01000002.1_406	iacLike	No	NA
NZ_CP075490.1_2403	iacLike	No	NA
NZ_PQKD01000001.1_438	iacLike	No	NA
NZ_PQKA01000001.1_439	iacLike	No	NA
NZ_PQJY01000004.1_371	iacLike	No	NA
NZ_CP031101.1_1811	iacLike	No	NA
NZ_CP031104.1_812	iacLike	No	NA
NZ_CP046446.1_2630	iacLike	No	NA
NZ_MUFS01000026.1_143	iacLike	No	NA
NZ_CP042505.1_2510	iacLike	No	NA
NZ_CP046251.1_2612	iacLike	No	NA
NZ_CP043397.1_2709	iacLike	No	NA
NZ_BCNP01000034.1_62	iacLike	No	NA
NZ_PDLK01000002.1_2247	iacLike	No	NA
NZ_PQKE01000002.1_57	iacLike	No	NA
NZ_CP026387.1_4002	iacLike	No	NA
NZ_QVNT01000001.1_691	iacLike	No	NA
NZ_CP036199.1_2450	iacLike	No	NA
NZ_VEIL01000001.1_638	iacLike	No	NA
NZ_VEIW01000001.1_723	iacLike	No	NA
NZ_VFSF01000003.1_536	iacLike	No	NA
NZ_VTRJ01000001.1_501	iacLike	No	NA
NZ_CP042930.1_2592	iacLike	No	NA
NZ_CP042493.1_2664	iacLike	No	NA
NZ_CP043398.1_2699	iacLike	No	NA
NZ_CP049980.1_2155	iacLike	No	NA
NZ_CP060824.1_1713	iacLike	No	NA
NZ_JACXBN010000028.1_115	iacLike	No	NA
NZ_UGNU01000001.1_4504	iacLike	No	NA
NZ_CP013990.1_1744	iacLike	No	NA
NZ_JAFEMP010000005.1_261	iacLike	No	NA
NZ_JWJV01000015.1_112	iacLike	No	NA
NZ_VCBB01000002.1_88	iacLike	No	NA
NZ_CP040889.1_4686	iacLike	No	NA
NZ_CP035382.1_4255	iacLike	No	NA
NZ_CP046445.1_2682	iacLike	No	NA
NZ_PVZP01000002.1_453	iacLike	No	NA
NZ_CP049786.1_2630	iacLike	No	NA
NZ_QBJC02000001.1_296	iacLike	No	NA
NZ_QNRL01000004.1_228	iacLike	No	NA
NZ_BNAA01000001.1_177	iacLike	No	NA
NZ_VTZO01000004.1_104	iacLike	No	NA
NZ_CP042942.1_2633	iacLike	No	NA
NZ_CAIZEZ010000007.1_20	iacLike	No	NA
NC_011740.1_731	iacLike	No	NA
NZ_GL870856.1_2530	iacLike	No	NA
NZ_CM001142.1_749	iacLike	No	NA
NZ_JZWP02000012.1_206	iacLike	No	NA
NZ_JZWN02000001.1_950	iacLike	No	NA
NZ_PUBY01000002.1_207	iacLike	No	NA
NZ_PUBX01000011.1_257	iacLike	No	NA
NZ_PTRZ01000015.1_80	iacLike	No	NA
NZ_PTSU01000006.1_183	iacLike	No	NA
NZ_CP040805.1_2873	iacLike	No	NA
NZ_CP042945.1_629	iacLike	No	NA
NZ_CP042946.1_1206	iacLike	No	NA
NZ_WYDM02000002.1_667	iacLike	No	NA
NZ_CP055599.1_4003	iacLike	No	NA
NZ_CP055675.1_1388	iacLike	No	NA
NZ_CP055696.1_4003	iacLike	No	NA
NZ_CP055850.1_1297	iacLike	No	NA
NZ_CP055860.1_1297	iacLike	No	NA
NZ_CP055872.1_1297	iacLike	No	NA
NZ_CP056961.1_1444	iacLike	No	NA
NZ_CP056968.1_1443	iacLike	No	NA
NZ_CP057104.1_1300	iacLike	No	NA
NZ_CP057093.1_1470	iacLike	No	NA
NZ_CP057210.1_1416	iacLike	No	NA
NZ_CP057215.1_1416	iacLike	No	NA
NZ_CP057243.1_1423	iacLike	No	NA
NZ_CP057256.1_3892	iacLike	No	NA
NZ_CP057266.1_4050	iacLike	No	NA
NZ_CP057311.1_4028	iacLike	No	NA
NZ_CP057357.1_4081	iacLike	No	NA
NZ_CP057458.1_1188	iacLike	No	NA
NZ_CP057463.1_4062	iacLike	No	NA
NZ_CP057481.1_1356	iacLike	No	NA
NZ_CP057504.1_1308	iacLike	No	NA
NZ_CP057505.1_1308	iacLike	No	NA
NZ_CP057561.1_1331	iacLike	No	NA
NZ_CP057565.1_1331	iacLike	No	NA
NZ_CP057657.1_4049	iacLike	No	NA
NZ_CP057681.1_4003	iacLike	No	NA
NZ_CP057692.1_3985	iacLike	No	NA
NZ_CP058057.1_1298	iacLike	No	NA
NZ_CP055955.1_1863	iacLike	No	NA
NZ_JABXSW010000002.1_42	iacLike	No	NA
NZ_JABXSZ010000001.1_2099	iacLike	No	NA
NZ_JABXTA010000004.1_388	iacLike	No	NA
NZ_JABXTF010000001.1_2227	iacLike	No	NA
NZ_JABXTE010000001.1_1866	iacLike	No	NA
NZ_JABXUZ010000001.1_3176	iacLike	No	NA
NZ_CP066085.1_2470	iacLike	No	NA
NZ_CP077242.1_216	iacLike	No	NA
NZ_CABMNR010000001.1_731	iacLike	No	NA
NZ_CAIZFG010000001.1_639	iacLike	No	NA
NZ_JZWQ02000001.1_1003	iacLike	No	NA
NZ_RWHR01000003.1_637	iacLike	No	NA
NZ_CP055806.1_1494	iacLike	No	NA
NZ_CP056916.1_1224	iacLike	No	NA
NZ_CP056936.1_1224	iacLike	No	NA
NZ_CP056951.1_1224	iacLike	No	NA
NZ_CP057101.1_1338	iacLike	No	NA
NZ_CP057220.1_1328	iacLike	No	NA
NZ_CP057229.1_4001	iacLike	No	NA
NZ_CP057238.1_4001	iacLike	No	NA
NZ_CP057896.1_1222	iacLike	No	NA
NZ_CP057918.1_1222	iacLike	No	NA
NZ_JABXSH010000005.1_140	iacLike	No	NA
NZ_JABXSL010000006.1_92	iacLike	No	NA
NZ_JABXSI010000005.1_92	iacLike	No	NA
NZ_JABXSK010000006.1_92	iacLike	No	NA
NZ_JABXSJ010000005.1_92	iacLike	No	NA
NZ_JABXVT010000001.1_1574	iacLike	No	NA
NZ_PIQM01000002.1_3264	iacLike	No	NA
NZ_PKFU01000002.1_122	iacLike	No	NA
NZ_PKFT01000008.1_77	iacLike	No	NA
NZ_PKFV01000003.1_122	iacLike	No	NA
NZ_CP028520.1_2688	iacLike	No	NA
NZ_SDDX01000007.1_20	iacLike	No	NA
NZ_VTFR01000002.1_162	iacLike	No	NA
NZ_CP057782.1_2407	iacLike	No	NA
NZ_CABGML010000001.1_458	iacLike	No	NA
NZ_PQVR01000001.1_204	iacLike	No	NA
NZ_SWJW01000001.1_160	iacLike	No	NA
NZ_JAENMQ010000001.1_611	iacLike	No	NA
NZ_CP056779.1_4404	iacLike	No	NA
NZ_SJOO01000001.1_270	iacLike	No	NA
NZ_FCOP01000013.1_87	iacLike	No	NA
NZ_CABKVX010000013.1_87	iacLike	No	NA
NZ_OBEF01000018.1_50	iacLike	No	NA
NC_015968.1_2472	iacLike	No	NA
NZ_VWWW01000001.1_586	iacLike	No	NA
NZ_CP055930.1_5004	iacLike	No	NA
NZ_FYBB01000056.1_461	iacLike	No	NA
NZ_LXES01000046.1_273	iacLike	Yes	Enterobacter
NZ_JAGGDT010000003.1_163	iacLike	No	NA
NZ_CACSJR010000001.1_16	iacLike	No	NA
NZ_CP054058.1_1752	iacLike	No	NA
NZ_SNVX01000003.1_220	iacLike	No	NA
NZ_BJFN01000001.1_1035	iacLike	No	NA
NZ_CP033076.1_4104	iacLike	No	NA
NZ_SNVY01000001.1_1451	iacLike	No	NA
NZ_JQEI01000002.1_154	iacLike	No	NA
NZ_CP040428.1_2054	iacLike	No	NA
NZ_FWGN01000010.1_66	iacLike	No	NA
NZ_FWGW01000012.1_61	iacLike	No	NA
NZ_FWGZ01000009.1_90	iacLike	No	NA
NZ_FWGY01000009.1_113	iacLike	No	NA
NZ_OVEC01000014.1_24	iacLike	No	NA
NZ_UFFL01000003.1_342	iacLike	No	NA
NZ_UFHH01000012.1_117	iacLike	No	NA
NZ_UFPP01000010.1_120	iacLike	No	NA
NZ_JH603146.1_3996	iacLike	No	NA
NZ_JURX01000068.1_53	iacLike	No	NA
NZ_JAHDAY010000011.1_78	iacLike	No	NA
NZ_SLYQ01000005.1_112	iacLike	No	NA
NZ_CP010557.1_4544	iacLike	No	NA
NZ_SNYG01000005.1_284	iacLike	No	NA
NZ_NFXS01000003.1_128	iacLike	No	NA
NZ_CP056146.1_43	iacLike	No	NA
NZ_RKHT01000007.1_401	iacLike	No	NA
NZ_WJYD01000003.1_195	iacLike	No	NA
NZ_CP060418.1_4518	iacLike	No	NA
NZ_CADCYB010000008.1_54	iacLike	No	NA
NZ_CADCYO010000009.1_193	iacLike	No	NA
NZ_JMPP01000018.1_275	iacLike	No	NA
NZ_MTEG01000007.1_167	iacLike	No	NA
NC_021066.1_4628	iacLike	No	NA
NZ_CP013338.1_851	iacLike	No	NA
NZ_BCYR01000002.1_273	iacLike	No	NA
NZ_CP008886.1_3919	iacLike	No	NA
NZ_CP012555.1_4462	iacLike	No	NA
NZ_CP017802.2_4315	iacLike	No	NA
NZ_NJBC01000019.1_328	iacLike	No	NA
NZ_CP021329.1_2138	iacLike	No	NA
NZ_NETI01000045.1_180	iacLike	No	NA
NZ_NGAG01000010.1_315	iacLike	No	NA
NZ_NGAH01000011.1_198	iacLike	No	NA
NZ_NGAJ01000008.1_198	iacLike	No	NA
NZ_NGAK01000030.1_198	iacLike	No	NA
NZ_NGAL01000027.1_314	iacLike	No	NA
NZ_NXFG02000005.1_197	iacLike	No	NA
NZ_CP023888.1_707	iacLike	No	NA
NZ_NKYI01000029.1_318	iacLike	No	NA
NZ_NIGE01000002.1_157	iacLike	No	NA
NZ_AMRY01000007.1_79	iacLike	No	NA
NZ_PTXP01000010.1_79	iacLike	No	NA
NZ_PTXR01000009.1_79	iacLike	No	NA
NZ_PTXS01000003.1_79	iacLike	No	NA
NZ_PTXQ01000006.1_303	iacLike	No	NA
NZ_PTXT01000005.1_157	iacLike	No	NA
NZ_CP030874.1_875	iacLike	No	NA
NZ_QWIX01000009.1_80	iacLike	No	NA
NZ_QWIW01000031.1_68	iacLike	No	NA
NZ_RJTQ01000121.1_52	iacLike	No	NA
NZ_RZVO01000009.1_74	iacLike	No	NA
NZ_QKOT01000001.1_228	iacLike	No	NA
NZ_QFTY01000013.1_39	iacLike	No	NA
NZ_CP038281.1_1406	iacLike	No	NA
NZ_VJYE01000003.1_79	iacLike	No	NA
NZ_VJYG01000004.1_81	iacLike	No	NA
NZ_VJYH01000004.1_79	iacLike	No	NA
NZ_VRLU01000001.1_915	iacLike	No	NA
NZ_WUQH01000005.1_78	iacLike	No	NA
NZ_WUQI01000006.1_77	iacLike	No	NA
NZ_CP048349.1_866	iacLike	No	NA
NZ_VKWB01000004.1_298	iacLike	No	NA
NZ_CP049752.1_921	iacLike	No	NA
NZ_CP059047.1_4256	iacLike	No	NA
NZ_CP046671.1_891	iacLike	No	NA
NZ_CP046672.1_869	iacLike	No	NA
NZ_AP021983.1_916	iacLike	No	NA
NZ_AP022268.1_928	iacLike	No	NA
NZ_JACVBV010000002.1_302	iacLike	No	NA
NZ_CP064877.1_4129	iacLike	No	NA
NZ_CP067066.1_862	iacLike	No	NA
NZ_CP054471.1_1481	iacLike	No	NA
NZ_CP067413.1_877	iacLike	No	NA
NZ_JAFEHH010000016.1_79	iacLike	No	NA
NZ_CP070408.1_4199	iacLike	No	NA
NZ_JAGQDL010000001.1_922	iacLike	No	NA
NZ_JAFHJD010000012.1_79	iacLike	No	NA
NZ_CP076605.1_871	iacLike	No	NA
NZ_FTLF01000003.1_79	iacLike	No	NA
NZ_FXWO01000001.1_904	iacLike	No	NA
NZ_LR134195.1_885	iacLike	No	NA
NZ_CABDWC010000006.1_2326	iacLike	No	NA
NZ_CABDWD010000002.1_870	iacLike	No	NA
NZ_CABGRC010000003.1_79	iacLike	No	NA
NZ_CABGYS010000012.1_46	iacLike	No	NA
NZ_JACHXM010000001.1_428	iacLike	No	NA
NZ_BMIJ01000001.1_821	iacLike	No	NA
NZ_JAHREP010000026.1_48	iacLike	No	NA
NZ_FTMN01000004.1_230	iacLike	No	NA
NZ_PYGI01000015.1_84	iacLike	No	NA
NZ_FNZE01000005.1_196	iacLike	No	NA
NZ_CP031010.1_968	iacLike	No	NA
NZ_MJIC01000015.1_179	iacLike	No	NA
NZ_BMJR01000002.1_621	iacLike	No	NA
NZ_JAHKPT010000035.1_579	iacLike	No	NA
NZ_BAEO01000021.1_55	iacLike	No	NA
NZ_PJAR01000026.1_19	iacLike	No	NA
NZ_CAJGYT010000001.1_91	iacLike	No	NA
NZ_FOGB01000001.1_137	iacLike	No	NA
NZ_JABBGA010000025.1_19	iacLike	No	NA
NZ_JAAZQM010000007.1_70	iacLike	No	NA
NZ_LGRA01000008.1_607	iacLike	No	NA
NZ_FXAK01000009.1_528	iacLike	No	NA
NZ_AXWS01000013.1_307	iacLike	No	NA
NZ_RDQO01000001.1_20	iacLike	No	NA
NZ_SGWR01000005.1_252	iacLike	No	NA
NZ_CP031395.1_420	iacLike	No	NA
NZ_MPJC01000005.1_398	iacLike	No	NA
NZ_JYKO02000001.1_1211	iacLike	No	NA
NZ_CAJFCI010000016.1_145	iacLike	No	NA
NZ_LHVC01000005.1_230	iacLike	No	NA
NZ_BCZX01000011.1_210	iacLike	No	NA
NZ_CP025261.1_2976	iacLike	No	NA
NZ_POGH01000038.1_38	iacLike	No	NA
NZ_CP027712.1_2612	iacLike	No	NA
NZ_VFIN01000001.1_211	iacLike	No	NA
NZ_VWPC01000010.1_129	iacLike	No	NA
NZ_JADCLH010000006.1_161	iacLike	No	NA
NZ_JACNDE010000020.1_38	iacLike	No	NA
NZ_FMCZ01000001.1_414	iacLike	No	NA
NZ_UYXS01000007.1_210	iacLike	No	NA
NZ_CABVHU010000009.1_217	iacLike	No	NA
NZ_MNPU01000003.1_134	iacLike	No	NA
NZ_VFEW01000003.1_134	iacLike	No	NA
NZ_JAAQYP010000002.1_121	iacLike	No	NA
NZ_JAAQYO010000003.1_68	iacLike	No	NA
NZ_FNKR01000003.1_5458	iacLike	No	NA
NZ_UYXZ01000003.1_69	iacLike	No	NA
NZ_JAAQYN010000003.1_145	iacLike	No	NA
NZ_JADUCO010000022.1_54	iacLike	No	NA
NZ_JAAQWO010000009.1_171	iacLike	No	NA
NZ_JAAQWP010000004.1_514	iacLike	No	NA
NZ_CM001514.1_2220	iacLike	No	NA
NZ_VUOL01000003.1_436	iacLike	No	NA
NZ_QODJ01000006.1_65	iacLike	No	NA
NZ_BMNU01000004.1_436	iacLike	No	NA
NZ_JADODS010000019.1_65	iacLike	No	NA
NZ_JAHIDY010000019.1_73	iacLike	No	NA
NZ_LT629800.1_827	iacLike	No	NA
NZ_CVTS01000052.1_197	iacLike	No	NA
NZ_LIHG01000041.1_44	iacLike	No	NA
NZ_LIGN01000044.1_24	iacLike	No	NA
NZ_SMOK01000011.1_336	iacLike	No	NA
NZ_QJRG01000048.1_209	iacLike	No	NA
NZ_JADUCM010000026.1_45	iacLike	No	NA
NZ_CP046621.1_2603	iacLike	No	NA
NZ_JACVVG010000001.1_25	iacLike	No	NA
NZ_CP039371.1_2425	iacLike	Yes	Pseudomonas
NZ_VWXK01000001.1_403	iacLike	No	NA
NZ_NEHY01000008.1_183	iacLike	No	NA
NZ_NEIQ01000008.1_183	iacLike	No	NA
NZ_JACNBM010000008.1_118	iacLike	No	NA
NZ_JACNBN010000029.1_74	iacLike	No	NA
NZ_CP027706.1_4101	iacLike	No	NA
NZ_JACKZK010000004.1_184	iacLike	No	NA
NZ_JAAOCB010000007.1_37	iacLike	No	NA
NZ_MOBE01000018.1_62	iacLike	No	NA
NZ_JABWQV010000001.1_34	iacLike	No	NA
NZ_FODL01000003.1_231	iacLike	No	NA
NZ_QFBM01000007.1_108	iacLike	No	NA
NZ_MSDE01000008.1_46	iacLike	No	NA
NZ_QFZX01000006.1_139	iacLike	No	NA
NZ_CVTM01000043.1_25	iacLike	No	NA
NZ_CVTL01000047.1_139	iacLike	No	NA
NZ_JABUHT010000080.1_79	iacLike	No	NA
NZ_LKEI01000058.1_159	iacLike	No	NA
NZ_LT629702.1_354	iacLike	No	NA
NZ_SGFD01000004.1_81	iacLike	No	NA
NZ_CVTK01000040.1_174	iacLike	No	NA
NZ_JH605201.1_172	iacLike	No	NA
NZ_LT629777.1_4645	iacLike	No	NA
NZ_LT629972.1_3563	iacLike	No	NA
NZ_AYUD01000001.1_665	iacLike	No	NA
NZ_CP027741.1_4034	iacLike	No	NA
NZ_CP027743.1_3950	iacLike	No	NA
NZ_CP027718.1_3920	iacLike	No	NA
NZ_CP027716.1_2944	iacLike	No	NA
NZ_CP027742.1_4035	iacLike	No	NA
NZ_CP027721.1_3965	iacLike	No	NA
NZ_CP027720.1_4115	iacLike	No	NA
NZ_CP027749.1_4140	iacLike	No	NA
NZ_CP027752.1_4026	iacLike	No	NA
NZ_VCCM02000002.1_223	iacLike	No	NA
NZ_VZPK01000015.1_122	iacLike	No	NA
NZ_CP045221.1_2364	iacLike	No	NA
NZ_CP019399.1_4057	iacLike	No	NA
NZ_JAEEFW010000002.1_365	iacLike	No	NA
NZ_LT629738.1_1379	iacLike	No	NA
NZ_UGUQ01000003.1_1284	iacLike	No	NA
NZ_LT629709.1_622	iacLike	No	NA
NZ_JADDIX010000033.1_77	iacLike	No	NA
NZ_JAAMRF010000007.1_60	iacLike	No	NA
NZ_CP026881.1_5419	iacLike	No	NA
NZ_SPVI01000003.1_67	iacLike	No	NA
NZ_JAAUVM010000002.1_219	iacLike	No	NA
NZ_JACYNL010000001.1_443	iacLike	No	NA
NZ_JADUCL010000001.1_73	iacLike	No	NA
NZ_JACYNB010000002.1_325	iacLike	No	NA
NZ_SMFU01000010.1_82	iacLike	No	NA
NZ_FNVQ01000005.1_231	iacLike	No	NA
NC_015276.1_3628	iacLike	No	NA
NZ_SNXC01000016.1_36	iacLike	No	NA
NZ_CP016181.1_3594	iacLike	No	NA
NZ_RJVQ01000006.1_101	iacLike	No	NA
NZ_JADPMR010000001.1_86	iacLike	No	NA
NZ_LN898219.1_358	iacLike	No	NA
NZ_CABKVG010000008.1_358	iacLike	No	NA
NZ_CP065820.1_1683	iacLike	No	NA
NZ_CP073243.1_3081	iacLike	No	NA
NZ_ALOW01000039.1_249	iacLike	No	NA
NZ_KB851200.1_1019	iacLike	No	NA
NZ_CP061578.1_2110	iacLike	No	NA
NZ_CP061613.1_1839	iacLike	No	NA
NZ_CP061640.1_2110	iacLike	No	NA
NZ_CP061660.1_2105	iacLike	No	NA
NZ_CP061550.1_1582	iacLike	No	NA
NZ_CAJHHG010000001.1_968	iacLike	No	NA
NZ_JAFJYW010000001.1_797	iacLike	No	NA
NZ_CP075323.1_1552	iacLike	No	NA
NZ_LBCP01000011.1_60	iacLike	No	NA
NZ_NGIO01000023.1_56	iacLike	No	NA
NZ_MDHP01000021.1_46	iacLike	No	NA
NZ_LWSO01000007.1_174	iacLike	No	NA
NZ_NGCU01000019.1_171	iacLike	No	NA
NZ_NGDI01000030.1_131	iacLike	No	NA
NZ_NGGI01000075.1_62	iacLike	No	NA
NZ_JACDPA010000008.1_30	iacLike	No	NA
NZ_JABJXC010000034.1_415	iacLike	No	NA
NZ_JAHKRY010000006.1_55	iacLike	No	NA
NZ_JEXB01000005.1_262	iacLike	No	NA
NZ_KL810966.1_2711	iacLike	Yes	Acinetobacter
NZ_JFWF01000020.1_30	iacLike	No	NA
NZ_JHPH01000013.1_54	iacLike	No	NA
NZ_MABX01000028.1_88	iacLike	No	NA
NZ_LYHG01000065.1_169	iacLike	No	NA
NZ_SGSF01000057.1_28	iacLike	No	NA
NZ_VARP01000015.1_28	iacLike	No	NA
NZ_JADIWM010000001.1_100	iacLike	No	NA
NZ_UFIW01000009.1_124	iacLike	No	NA
NZ_JFVJ01000015.1_59	iacLike	No	NA
NZ_JMPF01000001.1_49	iacLike	No	NA
NZ_JAGJTB010000005.1_128	iacLike	No	NA
NZ_JAGSNJ010000001.1_955	iacLike	No	NA
NZ_JFDW01000009.1_76	iacLike	No	NA
NZ_LYGC01000035.1_592	iacLike	No	NA
NZ_JAGJSZ010000001.1_91	iacLike	No	NA
NZ_BKYN01000004.1_344	iacLike	No	NA
NZ_JAGJSX010000010.1_92	iacLike	No	NA
NZ_QEKO01000002.1_725	iadMarR50	No	NA
NZ_RBWX01000007.1_886	iadMarR50	No	NA
NZ_AP018711.1_2004	iadMarR50	No	NA
NC_004463.1_3404	iadMarR50	Yes	Bradyrhizobium
NZ_CP011360.1_2768	iadMarR50	No	NA
NZ_AXAX01000003.1_148	iadMarR50	No	NA
NZ_CP013127.1_5962	iadMarR50	No	NA
NC_004463.1_3403	iadMarR73	Yes	Bradyrhizobium
NZ_CP011360.1_2767	iadMarR73	No	NA
NZ_AXAX01000003.1_149	iadMarR73	No	NA
NZ_CP013127.1_5963	iadMarR73	No	NA
